Date,NXPI
2021-05-28,195.19859313964844
2021-06-01,191.95791625976562
2021-06-02,191.9025421142578
2021-06-03,185.3472442626953
2021-06-04,186.50137329101562
2021-06-07,185.7165985107422
2021-06-08,183.03907775878906
2021-06-09,182.23585510253906
2021-06-10,185.624267578125
2021-06-11,185.6981201171875
2021-06-14,188.478515625
2021-06-15,187.94151306152344
2021-06-16,185.4138641357422
2021-06-17,183.71949768066406
2021-06-18,178.78469848632812
2021-06-21,183.74729919433594
2021-06-22,182.7659149169922
2021-06-23,184.3861846923828
2021-06-24,188.7191925048828
2021-06-25,189.03399658203125
2021-06-28,190.89498901367188
2021-06-29,192.3023223876953
2021-06-30,190.46914672851562
2021-07-01,186.89527893066406
2021-07-02,187.7007598876953
2021-07-06,186.78414916992188
2021-07-07,183.64549255371094
2021-07-08,181.46043395996094
2021-07-09,185.49720764160156
2021-07-12,189.2561798095703
2021-07-13,188.87660217285156
2021-07-14,188.4599609375
2021-07-15,179.99757385253906
2021-07-16,176.016357421875
2021-07-19,174.6367950439453
2021-07-20,178.97909545898438
2021-07-21,183.89547729492188
2021-07-22,179.90499877929688
2021-07-23,181.7937469482422
2021-07-26,183.4695587158203
2021-07-27,179.8494110107422
2021-07-28,183.85845947265625
2021-07-29,189.1266326904297
2021-07-30,191.0894317626953
2021-08-02,193.4874267578125
2021-08-03,194.92250061035156
2021-08-04,196.681640625
2021-08-05,197.11680603027344
2021-08-06,197.90382385253906
2021-08-09,201.0147247314453
2021-08-10,201.1536102294922
2021-08-11,202.2276153564453
2021-08-12,198.62599182128906
2021-08-13,199.3018798828125
2021-08-16,197.37606811523438
2021-08-17,191.19129943847656
2021-08-18,188.70994567871094
2021-08-19,187.96925354003906
2021-08-20,189.802490234375
2021-08-23,195.01513671875
2021-08-24,198.6167449951172
2021-08-25,201.64431762695312
2021-08-26,205.764404296875
2021-08-27,209.7178192138672
2021-08-30,210.7640838623047
2021-08-31,199.1815185546875
2021-09-01,195.8206329345703
2021-09-02,196.2002410888672
2021-09-03,197.2001495361328
2021-09-07,197.07981872558594
2021-09-08,192.6912078857422
2021-09-09,194.85769653320312
2021-09-10,196.3946533203125
2021-09-13,198.84820556640625
2021-09-14,196.3167266845703
2021-09-15,197.11508178710938
2021-09-16,197.75555419921875
2021-09-17,194.3208770751953
2021-09-20,188.2405242919922
2021-09-21,191.2853240966797
2021-09-22,197.802001953125
2021-09-23,200.83753967285156
2021-09-24,201.13455200195312
2021-09-27,201.15318298339844
2021-09-28,191.40602111816406
2021-09-29,184.4994659423828
2021-09-30,181.82594299316406
2021-10-01,179.05966186523438
2021-10-04,175.40216064453125
2021-10-05,177.88998413085938
2021-10-06,177.2123260498047
2021-10-07,179.95082092285156
2021-10-08,176.66461181640625
2021-10-11,172.6079559326172
2021-10-12,170.0551300048828
2021-10-13,169.9716033935547
2021-10-14,175.54136657714844
2021-10-15,176.2004852294922
2021-10-18,178.4747772216797
2021-10-19,182.82850646972656
2021-10-20,183.3577117919922
2021-10-21,186.8202362060547
2021-10-22,185.59486389160156
2021-10-25,185.92906188964844
2021-10-26,182.08587646484375
2021-10-27,178.6140899658203
2021-10-28,185.56700134277344
2021-10-29,186.4581756591797
2021-11-01,190.42205810546875
2021-11-02,191.74948120117188
2021-11-03,200.3084259033203
2021-11-04,203.53887939453125
2021-11-05,208.17112731933594
2021-11-08,207.0850067138672
2021-11-09,205.20057678222656
2021-11-10,198.86026000976562
2021-11-11,203.39035034179688
2021-11-12,202.20211791992188
2021-11-15,200.215576171875
2021-11-16,203.53887939453125
2021-11-17,202.19284057617188
2021-11-18,204.76422119140625
2021-11-19,205.3954620361328
2021-11-22,205.96173095703125
2021-11-23,203.40892028808594
2021-11-24,205.1819610595703
2021-11-26,197.21717834472656
2021-11-29,207.88331604003906
2021-11-30,207.3449249267578
2021-12-01,207.01071166992188
2021-12-02,206.76010131835938
2021-12-03,210.83531188964844
2021-12-06,208.19894409179688
2021-12-07,221.7706756591797
2021-12-08,211.73577880859375
2021-12-09,209.01585388183594
2021-12-10,210.22265625
2021-12-13,205.8874969482422
2021-12-14,204.73626708984375
2021-12-15,213.4751739501953
2021-12-16,202.8377227783203
2021-12-17,203.54501342773438
2021-12-20,202.5585174560547
2021-12-21,208.8125457763672
2021-12-22,211.03684997558594
2021-12-23,211.5859375
2021-12-27,216.63941955566406
2021-12-28,215.00144958496094
2021-12-29,214.53614807128906
2021-12-30,212.749267578125
2021-12-31,211.98609924316406
2022-01-03,215.18759155273438
2022-01-04,216.72317504882812
2022-01-05,208.99871826171875
2022-01-06,211.22296142578125
2022-01-07,205.98336791992188
2022-01-10,206.44866943359375
2022-01-11,211.7627410888672
2022-01-12,213.14013671875
2022-01-13,206.47659301757812
2022-01-14,209.66876220703125
2022-01-18,202.34445190429688
2022-01-19,196.3230438232422
2022-01-20,185.76934814453125
2022-01-21,186.0858154296875
2022-01-24,188.9894561767578
2022-01-25,181.2649688720703
2022-01-26,183.30313110351562
2022-01-27,174.92715454101562
2022-01-28,176.31387329101562
2022-01-31,191.19512939453125
2022-02-01,193.76376342773438
2022-02-02,195.76466369628906
2022-02-03,184.58746337890625
2022-02-04,184.38267517089844
2022-02-07,183.26588439941406
2022-02-08,188.48687744140625
2022-02-09,195.215576171875
2022-02-10,185.24822998046875
2022-02-11,173.791748046875
2022-02-14,172.99139404296875
2022-02-15,182.9866943359375
2022-02-16,185.81593322753906
2022-02-17,174.60142517089844
2022-02-18,174.11749267578125
2022-02-22,174.25709533691406
2022-02-23,172.31199645996094
2022-02-24,178.14724731445312
2022-02-25,180.73448181152344
2022-02-28,176.9373779296875
2022-03-01,168.6172637939453
2022-03-02,175.2901153564453
2022-03-03,171.89320373535156
2022-03-04,164.21524047851562
2022-03-07,157.95187377929688
2022-03-08,164.634033203125
2022-03-09,170.63681030273438
2022-03-10,167.9844207763672
2022-03-11,166.17893981933594
2022-03-14,160.56375122070312
2022-03-15,166.85690307617188
2022-03-16,176.09556579589844
2022-03-17,177.451416015625
2022-03-18,179.92941284179688
2022-03-21,178.14337158203125
2022-03-22,175.5625762939453
2022-03-23,171.672607421875
2022-03-24,178.6763916015625
2022-03-25,178.09666442871094
2022-03-28,177.12411499023438
2022-03-29,182.09881591796875
2022-03-30,175.1697998046875
2022-03-31,173.0658721923828
2022-04-01,170.2045135498047
2022-04-04,170.7562255859375
2022-04-05,163.7056427001953
2022-04-06,162.72381591796875
2022-04-07,161.69520568847656
2022-04-08,156.62705993652344
2022-04-11,154.7755584716797
2022-04-12,155.43946838378906
2022-04-13,159.92788696289062
2022-04-14,158.96473693847656
2022-04-18,162.0037841796875
2022-04-19,167.05325317382812
2022-04-20,167.1841583251953
2022-04-21,163.4999542236328
2022-04-22,159.6660614013672
2022-04-25,161.62039184570312
2022-04-26,156.86080932617188
2022-04-27,159.6754150390625
2022-04-28,165.74412536621094
2022-04-29,159.8063201904297
2022-05-02,165.51036071777344
2022-05-03,166.5109100341797
2022-05-04,173.85133361816406
2022-05-05,166.79144287109375
2022-05-06,166.0526885986328
2022-05-09,161.676513671875
2022-05-10,166.85690307617188
2022-05-11,159.77830505371094
2022-05-12,162.38717651367188
2022-05-13,170.17645263671875
2022-05-16,165.5010223388672
2022-05-17,173.5895233154297
2022-05-18,164.00489807128906
2022-05-19,164.37887573242188
2022-05-20,168.41847229003906
2022-05-23,168.96083068847656
2022-05-24,167.49273681640625
2022-05-25,172.64511108398438
2022-05-26,180.1257781982422
2022-05-27,183.21157836914062
2022-05-31,177.44207763671875
2022-06-01,172.58895874023438
2022-06-02,175.74020385742188
2022-06-03,170.5317840576172
2022-06-06,168.32498168945312
2022-06-07,170.02682495117188
2022-06-08,165.5758056640625
2022-06-09,172.2616729736328
2022-06-10,166.9784698486328
2022-06-13,157.58082580566406
2022-06-14,158.15879821777344
2022-06-15,158.76966857910156
2022-06-16,148.7889862060547
2022-06-17,148.3284912109375
2022-06-21,149.5126495361328
2022-06-22,147.50149536132812
2022-06-23,144.26856994628906
2022-06-24,149.7288055419922
2022-06-27,149.29647827148438
2022-06-28,144.9358367919922
2022-06-29,140.98866271972656
2022-06-30,139.1184844970703
2022-07-01,137.29525756835938
2022-07-05,137.1260986328125
2022-07-06,136.97572326660156
2022-07-07,142.86827087402344
2022-07-08,144.99220275878906
2022-07-11,142.81187438964844
2022-07-12,143.07504272460938
2022-07-13,145.67828369140625
2022-07-14,150.19869995117188
2022-07-15,154.10824584960938
2022-07-18,152.17227172851562
2022-07-19,160.1699676513672
2022-07-20,165.8557586669922
2022-07-21,169.11685180664062
2022-07-22,164.59645080566406
2022-07-25,163.64724731445312
2022-07-26,163.95738220214844
2022-07-27,170.49835205078125
2022-07-28,172.09600830078125
2022-07-29,172.81027221679688
2022-08-01,173.39295959472656
2022-08-02,169.60556030273438
2022-08-03,174.3797607421875
2022-08-04,173.1674041748047
2022-08-05,170.7239227294922
2022-08-08,169.1262664794922
2022-08-09,160.74325561523438
2022-08-10,169.13565063476562
2022-08-11,169.52098083496094
2022-08-12,176.18414306640625
2022-08-15,176.27813720703125
2022-08-16,174.66168212890625
2022-08-17,169.37060546875
2022-08-18,171.7576904296875
2022-08-19,169.47396850585938
2022-08-22,162.13414001464844
2022-08-23,163.46865844726562
2022-08-24,162.5946502685547
2022-08-25,168.2428436279297
2022-08-26,157.9990234375
2022-08-29,155.89389038085938
2022-08-30,155.7435302734375
2022-08-31,154.67214965820312
2022-09-01,154.50299072265625
2022-09-02,152.6139678955078
2022-09-06,151.0727081298828
2022-09-07,153.4879913330078
2022-09-08,155.48974609375
2022-09-09,158.01783752441406
2022-09-12,158.89186096191406
2022-09-13,146.1011962890625
2022-09-14,150.66993713378906
2022-09-15,150.88729858398438
2022-09-16,151.13296508789062
2022-09-19,154.1189422607422
2022-09-20,152.0400848388672
2022-09-21,150.4053192138672
2022-09-22,146.58782958984375
2022-09-23,144.51840209960938
2022-09-26,143.58291625976562
2022-09-27,145.05703735351562
2022-09-28,147.82568359375
2022-09-29,142.69468688964844
2022-09-30,139.3874053955078
2022-10-03,143.59234619140625
2022-10-04,151.08570861816406
2022-10-05,152.36138916015625
2022-10-06,150.2352752685547
2022-10-07,143.3939208984375
2022-10-10,139.37794494628906
2022-10-11,135.83444213867188
2022-10-12,132.55552673339844
2022-10-13,135.28639221191406
2022-10-14,130.4861297607422
2022-10-17,133.49099731445312
2022-10-18,133.18861389160156
2022-10-19,133.53826904296875
2022-10-20,131.38385009765625
2022-10-21,137.25186157226562
2022-10-24,136.95892333984375
2022-10-25,140.54969787597656
2022-10-26,139.17007446289062
2022-10-27,137.12901306152344
2022-10-28,143.3089141845703
2022-10-31,138.03614807128906
2022-11-01,143.48843383789062
2022-11-02,140.42684936523438
2022-11-03,136.87387084960938
2022-11-04,142.74192810058594
2022-11-07,149.2052764892578
2022-11-08,154.12840270996094
2022-11-09,146.2003936767578
2022-11-10,156.3584442138672
2022-11-11,160.58230590820312
2022-11-14,159.70350646972656
2022-11-15,165.18414306640625
2022-11-16,157.69082641601562
2022-11-17,160.72406005859375
2022-11-18,162.47219848632812
2022-11-21,159.5523223876953
2022-11-22,163.8612518310547
2022-11-23,165.5526885986328
2022-11-25,163.18087768554688
2022-11-28,155.06390380859375
2022-11-29,155.62139892578125
2022-11-30,166.1574249267578
2022-12-01,163.8895721435547
2022-12-02,161.64065551757812
2022-12-05,159.0987548828125
2022-12-06,154.10006713867188
2022-12-07,154.92213439941406
2022-12-08,162.02804565429688
2022-12-09,160.37442016601562
2022-12-12,163.53997802734375
2022-12-13,164.71168518066406
2022-12-14,162.91229248046875
2022-12-15,156.82577514648438
2022-12-16,155.4584503173828
2022-12-19,152.1825408935547
2022-12-20,151.46087646484375
2022-12-21,155.18304443359375
2022-12-22,149.561767578125
2022-12-23,149.7136993408203
2022-12-27,146.02001953125
2022-12-28,144.04498291015625
2022-12-29,150.14100646972656
2022-12-30,150.05555725097656
2023-01-03,147.2259521484375
2023-01-04,149.9890899658203
2023-01-05,145.76364135742188
2023-01-06,151.5748291015625
2023-01-09,152.8472137451172
2023-01-10,157.68983459472656
2023-01-11,160.21559143066406
2023-01-12,161.62095642089844
2023-01-13,163.14971923828125
2023-01-17,161.73489379882812
2023-01-18,162.0671844482422
2023-01-19,156.6738739013672
2023-01-20,159.9972381591797
2023-01-23,164.29861450195312
2023-01-24,164.4315643310547
2023-01-25,165.31463623046875
2023-01-26,170.9359130859375
2023-01-27,172.3791961669922
2023-01-30,170.42312622070312
2023-01-31,175.00942993164062
2023-02-01,184.1534881591797
2023-02-02,186.26144409179688
2023-02-03,181.31434631347656
2023-02-06,177.9149932861328
2023-02-07,183.4888153076172
2023-02-08,178.4657440185547
2023-02-09,180.26986694335938
2023-02-10,177.0604248046875
2023-02-13,178.8740692138672
2023-02-14,180.212890625
2023-02-15,183.53628540039062
2023-02-16,181.58021545410156
2023-02-17,178.9500274658203
2023-02-21,172.2557830810547
2023-02-22,168.7234649658203
2023-02-23,171.85694885253906
2023-02-24,167.9353485107422
2023-02-27,168.77098083496094
2023-02-28,169.47360229492188
2023-03-01,169.8439178466797
2023-03-02,171.51512145996094
2023-03-03,173.72755432128906
2023-03-06,170.8599395751953
2023-03-07,168.4481201171875
2023-03-08,173.30023193359375
2023-03-09,170.75550842285156
2023-03-10,166.2167205810547
2023-03-13,166.10276794433594
2023-03-14,170.78643798828125
2023-03-15,166.75604248046875
2023-03-16,171.42636108398438
2023-03-17,169.3251953125
2023-03-20,172.438720703125
2023-03-21,172.352783203125
2023-03-22,168.68528747558594
2023-03-23,173.8617706298828
2023-03-24,168.61842346191406
2023-03-27,166.37399291992188
2023-03-28,165.428466796875
2023-03-29,170.95835876464844
2023-03-30,173.46066284179688
2023-03-31,178.102294921875
2023-04-03,173.80445861816406
2023-04-04,168.20774841308594
2023-04-05,165.2470245361328
2023-04-06,162.45819091796875
2023-04-10,164.66439819335938
2023-04-11,164.15823364257812
2023-04-12,162.57281494140625
2023-04-13,164.19642639160156
2023-04-14,164.60711669921875
2023-04-17,166.67005920410156
2023-04-18,167.88302612304688
2023-04-19,165.02732849121094
2023-04-20,161.999755859375
2023-04-21,162.19076538085938
2023-04-24,162.2576141357422
2023-04-25,157.10977172851562
2023-04-26,157.9215850830078
2023-04-27,153.94845581054688
2023-04-28,156.38392639160156
2023-05-01,158.55194091796875
2023-05-02,163.80482482910156
2023-05-03,160.03228759765625
2023-05-04,156.43167114257812
2023-05-05,159.32553100585938
2023-05-08,160.50030517578125
2023-05-09,157.6732635498047
2023-05-10,157.77830505371094
2023-05-11,156.01145935058594
2023-05-12,157.1575164794922
2023-05-15,160.38568115234375
2023-05-16,158.43731689453125
2023-05-17,163.55654907226562
2023-05-18,167.7493133544922
2023-05-19,167.09986877441406
2023-05-22,169.4015655517578
2023-05-23,167.19534301757812
2023-05-24,159.03900146484375
2023-05-25,163.64247131347656
2023-05-26,173.04042053222656
2023-05-30,173.8904571533203
2023-05-31,171.0538787841797
2023-06-01,172.86849975585938
2023-06-02,173.44154357910156
2023-06-05,168.6279754638672
2023-06-06,173.11683654785156
2023-06-07,178.0736541748047
2023-06-08,179.03829956054688
2023-06-09,176.68881225585938
2023-06-12,180.84336853027344
2023-06-13,188.625
2023-06-14,187.90481567382812
2023-06-15,187.96241760253906
2023-06-16,189.9788818359375
2023-06-20,187.62635803222656
2023-06-21,185.59068298339844
2023-06-22,186.90618896484375
2023-06-23,181.1833038330078
2023-06-26,184.5536651611328
2023-06-27,192.3506317138672
2023-06-28,189.70040893554688
2023-06-29,191.81288146972656
2023-06-30,196.5371551513672
2023-07-03,198.8896942138672
2023-07-05,195.56736755371094
2023-07-06,196.2394561767578
2023-07-07,195.94180297851562
2023-07-10,202.04879760742188
2023-07-11,202.55772399902344
2023-07-12,203.4315185546875
2023-07-13,207.90611267089844
2023-07-14,204.08447265625
2023-07-17,210.88279724121094
2023-07-18,214.76205444335938
2023-07-19,211.5165557861328
2023-07-20,203.5179443359375
2023-07-21,204.81422424316406
2023-07-24,202.49049377441406
2023-07-25,211.14205932617188
2023-07-26,209.78814697265625
2023-07-27,212.96644592285156
2023-07-28,214.4259796142578
2023-07-31,214.10914611816406
2023-08-01,214.58924865722656
2023-08-02,207.79090881347656
2023-08-03,207.3588104248047
2023-08-04,205.19830322265625
2023-08-07,210.0281982421875
2023-08-08,208.26144409179688
2023-08-09,205.8416748046875
2023-08-10,203.54673767089844
2023-08-11,196.0762481689453
2023-08-14,199.0049285888672
2023-08-15,193.71412658691406
2023-08-16,188.91305541992188
2023-08-17,186.79095458984375
2023-08-18,188.74981689453125
2023-08-21,193.59890747070312
2023-08-22,191.71688842773438
2023-08-23,193.09959411621094
2023-08-24,186.10919189453125
2023-08-25,188.39451599121094
2023-08-28,191.30398559570312
2023-08-29,196.9980926513672
2023-08-30,197.68942260742188
2023-08-31,197.53578186035156
2023-09-01,201.60711669921875
2023-09-05,199.31222534179688
2023-09-06,199.52342224121094
2023-09-07,195.89382934570312
2023-09-08,194.97201538085938
2023-09-11,195.40411376953125
2023-09-12,192.52255249023438
2023-09-13,193.3910675048828
2023-09-14,195.60098266601562
2023-09-15,190.47671508789062
2023-09-18,192.31988525390625
2023-09-19,192.17510986328125
2023-09-20,188.141357421875
2023-09-21,187.2148895263672
2023-09-22,189.9073028564453
2023-09-25,191.1907958984375
2023-09-26,188.1702880859375
2023-09-27,189.8204803466797
2023-09-28,193.5165252685547
2023-09-29,192.9278564453125
2023-10-02,193.18841552734375
2023-10-03,188.37294006347656
2023-10-04,191.2583465576172
2023-10-05,188.6142120361328
2023-10-06,192.05935668945312
2023-10-09,191.1907958984375
2023-10-10,194.69384765625
2023-10-11,196.3440704345703
2023-10-12,195.2825469970703
2023-10-13,187.69741821289062
2023-10-16,192.79275512695312
2023-10-17,190.80479431152344
2023-10-18,186.44288635253906
2023-10-19,181.35719299316406
2023-10-20,179.2630615234375
2023-10-23,175.9723663330078
2023-10-24,177.1882781982422
2023-10-25,169.78656005859375
2023-10-26,173.2799530029297
2023-10-27,172.86497497558594
2023-10-30,164.22799682617188
2023-10-31,166.39930725097656
2023-11-01,166.48617553710938
2023-11-02,171.37884521484375
2023-11-03,175.20034790039062
2023-11-06,176.40663146972656
2023-11-07,179.3017120361328
2023-11-08,176.93739318847656
2023-11-09,174.02301025390625
2023-11-10,180.14126586914062
2023-11-13,178.37525939941406
2023-11-14,188.0737762451172
2023-11-15,193.72882080078125
2023-11-16,193.77708435058594
2023-11-17,193.91220092773438
2023-11-20,196.22825622558594
2023-11-21,193.4296875
2023-11-22,192.59974670410156
2023-11-24,193.12086486816406
2023-11-27,192.6769561767578
2023-11-28,193.03399658203125
2023-11-29,197.18362426757812
2023-11-30,196.9423370361328
2023-12-01,198.48641967773438
2023-12-04,199.06541442871094
2023-12-05,198.6311492919922
2023-12-06,198.71800231933594
2023-12-07,204.2958526611328
2023-12-08,208.01121520996094
2023-12-11,212.83631896972656
2023-12-12,212.44273376464844
2023-12-13,214.57557678222656
2023-12-14,225.57920837402344
2023-12-15,225.8215789794922
2023-12-18,222.3314666748047
2023-12-19,222.3799285888672
2023-12-20,216.09767150878906
2023-12-21,222.25387573242188
2023-12-22,221.96302795410156
2023-12-26,224.87147521972656
2023-12-27,225.01690673828125
2023-12-28,224.01834106445312
2023-12-29,222.67076110839844
2024-01-02,214.43016052246094
2024-01-03,209.4857940673828
2024-01-04,201.41969299316406
2024-01-05,199.44195556640625
2024-01-08,205.69512939453125
2024-01-09,205.24916076660156
2024-01-10,204.84197998046875
2024-01-11,205.03587341308594
2024-01-12,202.728515625
2024-01-16,202.61216735839844
2024-01-17,199.2093048095703
2024-01-18,205.15223693847656
2024-01-19,211.69622802734375
2024-01-22,212.1615753173828
2024-01-23,217.09620666503906
2024-01-24,214.92459106445312
2024-01-25,212.7141876220703
2024-01-26,208.5550994873047
2024-01-29,210.8333740234375
2024-01-30,208.60357666015625
2024-01-31,204.14395141601562
2024-02-01,206.50946044921875
2024-02-02,208.42906188964844
2024-02-05,214.27503967285156
2024-02-06,216.19461059570312
2024-02-07,214.61434936523438
2024-02-08,220.87721252441406
2024-02-09,226.4226531982422
2024-02-12,229.4571533203125
2024-02-13,224.98785400390625
2024-02-14,226.82015991210938
2024-02-15,227.333984375
2024-02-16,225.0750732421875
2024-02-20,224.28982543945312
2024-02-21,228.13865661621094
2024-02-22,232.19107055664062
2024-02-23,231.56092834472656
2024-02-26,236.3501434326172
2024-02-27,238.23095703125
2024-02-28,236.53436279296875
2024-02-29,242.10888671875
2024-03-01,249.65147399902344
2024-03-04,246.5394287109375
2024-03-05,240.87765502929688
2024-03-06,243.58248901367188
2024-03-07,251.134765625
2024-03-08,244.33868408203125
2024-03-11,245.56024169921875
2024-03-12,249.60299682617188
2024-03-13,243.32073974609375
2024-03-14,236.2919921875
2024-03-15,230.2908935546875
2024-03-18,229.3989715576172
2024-03-19,229.16629028320312
2024-03-20,234.914794921875
2024-03-21,239.62728881835938
2024-03-22,237.8941650390625
2024-03-25,234.00926208496094
2024-03-26,232.7629852294922
2024-03-27,238.97494506835938
2024-03-28,241.24356079101562
2024-04-01,239.7928009033203
2024-04-02,234.42796325683594
2024-04-03,237.45603942871094
2024-04-04,232.87008666992188
2024-04-05,234.66160583496094
2024-04-08,238.4686279296875
2024-04-09,245.1966094970703
2024-04-10,234.7297821044922
2024-04-11,237.8941650390625
2024-04-12,227.45654296875
2024-04-15,224.04872131347656
2024-04-16,224.60372924804688
2024-04-17,220.94276428222656
2024-04-18,213.57217407226562
2024-04-19,209.45359802246094
2024-04-22,212.9003143310547
2024-04-23,219.6672821044922
2024-04-24,228.84889221191406
2024-04-25,231.80880737304688
2024-04-26,236.30709838867188
2024-04-29,240.62042236328125
2024-04-30,249.4417724609375
2024-05-01,242.85983276367188
2024-05-02,247.56260681152344
2024-05-03,251.0580596923828
2024-05-06,252.79115295410156
2024-05-07,251.83697509765625
2024-05-08,253.35586547851562
2024-05-09,253.93031311035156
2024-05-10,254.83584594726562
2024-05-13,256.9779052734375
2024-05-14,260.6096496582031
2024-05-15,264.8353271484375
2024-05-16,262.5082702636719
2024-05-17,260.6680603027344
2024-05-20,266.3639831542969
2024-05-21,267.19158935546875
2024-05-22,271.4853820800781
2024-05-23,265.536376953125
2024-05-24,269.8691101074219
2024-05-28,272.2643737792969
2024-05-29,266.61712646484375
2024-05-30,264.28033447265625
2024-05-31,264.9327087402344
2024-06-03,262.8296203613281
2024-06-04,259.28546142578125
2024-06-05,268.4378662109375
2024-06-06,264.8450622558594
2024-06-07,264.72821044921875
2024-06-10,269.55755615234375
2024-06-11,270.6091003417969
2024-06-12,275.53582763671875
2024-06-13,269.1784362792969
2024-06-14,262.7096862792969
2024-06-17,265.06463623046875
2024-06-18,265.2013854980469
2024-06-20,258.6348571777344
2024-06-21,264.8398132324219
2024-06-24,261.16571044921875
2024-06-25,263.7552490234375
2024-06-26,262.045166015625
2024-06-27,258.95733642578125
2024-06-28,262.9441223144531
2024-07-01,259.6022644042969
2024-07-02,265.8267517089844
2024-07-03,266.0710754394531
2024-07-05,267.2925720214844
2024-07-08,270.8885192871094
2024-07-09,268.6312561035156
2024-07-10,275.92083740234375
2024-07-11,268.30877685546875
2024-07-12,273.7906494140625
2024-07-15,276.3117370605469
2024-07-16,284.13873291015625
2024-07-17,269.9797058105469
2024-07-18,272.8916320800781
2024-07-19,263.1396179199219
2024-07-22,277.3279724121094
2024-07-23,256.3092346191406
2024-07-24,248.58966064453125
2024-07-25,241.85702514648438
2024-07-26,247.82748413085938
2024-07-29,249.96746826171875
2024-07-30,245.93179321289062
2024-07-31,257.14959716796875
2024-08-01,238.05587768554688
2024-08-02,232.31993103027344
2024-08-05,230.03338623046875
2024-08-06,231.35255432128906
2024-08-07,224.05316162109375
2024-08-08,239.6388702392578
2024-08-09,236.492431640625
2024-08-12,234.67489624023438
2024-08-13,242.34561157226562
2024-08-14,238.07542419433594
2024-08-15,247.46592712402344
2024-08-16,248.6287384033203
2024-08-19,252.3419647216797
2024-08-20,248.21835327148438
2024-08-21,248.50172424316406
2024-08-22,239.75611877441406
2024-08-23,246.860107421875
2024-08-26,244.13381958007812
2024-08-27,246.95779418945312
2024-08-28,241.27072143554688
2024-08-29,243.0980224609375
2024-08-30,250.50489807128906
2024-09-03,230.74671936035156
2024-09-04,233.40457153320312
2024-09-05,231.29393005371094
2024-09-06,221.52230834960938
2024-09-09,225.33326721191406
2024-09-10,220.0467987060547
2024-09-11,225.59707641601562
2024-09-12,220.96844482421875
2024-09-13,225.66969299316406
2024-09-16,225.7482147216797
2024-09-17,228.26080322265625
2024-09-18,227.22042846679688
2024-09-19,234.2968292236328
2024-09-20,227.5835723876953
2024-09-23,227.56393432617188
2024-09-24,229.41893005371094
2024-09-25,229.63485717773438
2024-09-26,237.7516326904297
2024-09-27,240.39178466796875
2024-09-30,235.56292724609375
2024-10-01,227.91726684570312
2024-10-02,230.9990997314453
2024-10-03,228.9183807373047
2024-10-04,229.89987182617188
2024-10-07,229.68392944335938
2024-10-08,230.6065216064453
2024-10-09,233.89442443847656
2024-10-10,231.79409790039062
2024-10-11,233.68833923339844
2024-10-14,238.9293975830078
2024-10-15,228.53561401367188
2024-10-16,228.41781616210938
2024-10-17,227.97616577148438
2024-10-18,229.12448120117188
2024-10-21,225.88563537597656
2024-10-22,227.2302703857422
2024-10-23,231.94131469726562
2024-10-24,234.63055419921875
2024-10-25,238.6545867919922
2024-10-28,245.07339477539062
2024-10-29,250.8444366455078
2024-10-30,240.77455139160156
2024-10-31,230.15504455566406
2024-11-01,234.16925048828125
2024-11-04,232.5105438232422
2024-11-05,220.48753356933594
2024-11-06,227.09283447265625
2024-11-07,231.74502563476562
2024-11-08,229.55633544921875
2024-11-11,222.833251953125
2024-11-12,220.62493896484375
2024-11-13,218.828857421875
2024-11-14,219.81031799316406
2024-11-15,213.01852416992188
2024-11-18,216.1101837158203
2024-11-19,215.83538818359375
2024-11-20,216.2574005126953
2024-11-21,220.40902709960938
2024-11-22,222.18548583984375
2024-11-25,229.51708984375
2024-11-26,224.42324829101562
2024-11-27,222.3326873779297
2024-11-29,225.1200714111328
2024-12-02,229.28150939941406
2024-12-03,224.12879943847656
2024-12-04,219.51588439941406
2024-12-05,213.93939208984375
2024-12-06,215.58592224121094
2024-12-09,220.46632385253906
2024-12-10,214.87603759765625
2024-12-11,216.74932861328125
2024-12-12,214.6689910888672
2024-12-13,213.79148864746094
2024-12-16,215.11265563964844
2024-12-17,215.94085693359375
2024-12-18,207.3335723876953
2024-12-19,204.35604858398438
2024-12-20,207.2843017578125
2024-12-23,211.08016967773438
2024-12-24,212.37173461914062
2024-12-26,212.0167999267578
2024-12-27,210.75479125976562
2024-12-30,204.55323791503906
2024-12-31,204.9279022216797
